sample_definition,log_mstar_lo,log_mstar_hi,window_center,window_width,bootstrap_mode,n,score_available,target_variance,log_mgas_variance,log_gas_fraction_variance,l3_r2,l3_plus_gas_mass_r2,gas_mass_marginal_r2,l3_plus_gas_fraction_r2,gas_fraction_marginal_r2,l3_plus_all_internal_r2,all_internal_marginal_r2,l3_plus_internal_excluding_gas_r2,internal_excluding_gas_marginal_r2,l3_plus_sfr_r2,sfr_marginal_r2,l3_plus_gas_mass_and_sfr_r2,gas_mass_and_sfr_marginal_r2,dominant_internal_feature,dominant_candidate_feature,carrier_ranking_method,gas_mass_rank,gas_leave_one_out_r2_drop,gas_fraction_rank,gas_fraction_rank_method,sfr_rank,single_marginal__int_log_mstar,single_marginal__int_log_mgas,single_marginal__int_log_sfr,single_marginal__int_log_ssfr,single_marginal__int_log_rstar,single_marginal__int_metallicity,single_marginal__int_log_gas_fraction,gas_mass_marginal_ci_lo,gas_mass_marginal_ci_hi,all_internal_marginal_ci_lo,all_internal_marginal_ci_hi
gas_particles_ge_100_and_log_sfr_gt_minus5,9.2,10.55,9.875,1.3500000000000014,paired_bootstrap_24,5117,True,0.05618084613457512,0.0853750312087615,0.051510827453775804,0.15780868638364803,0.21478985168724848,0.05698116530360045,0.2853431096034228,0.12753442321977476,0.2888204800777928,0.13101179369414478,0.2510431479039392,0.09323446152029119,0.15766107520693246,-0.00014761117671557855,0.21865886338289356,0.060850176999245525,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.037777332173853595,1,single_feature_candidate_marginal,4,0.08121885906518536,0.05698116530360045,-0.00014761117671557855,0.020547465171343593,0.00045814742124597463,0.05169065658524402,0.12753442321977476,0.04837460604343119,0.06458517938380298,0.1131779841396005,0.1470309067920933
gas_particles_ge_100_and_log_sfr_gt_minus5,9.2,10.75,9.975,1.5500000000000007,paired_bootstrap_24,5404,True,0.05692826673599975,0.10077748374650926,0.05641196422381914,0.17109184052656332,0.2165869720730793,0.04549513154651599,0.302122959354305,0.13103111882774168,0.30291270074392207,0.13182086021735875,0.2736328082724478,0.10254096774588448,0.17161607161894335,0.0005242310923800342,0.22223891149636305,0.05114707096979973,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.029279892471474278,1,single_feature_candidate_marginal,5,0.08968243381583144,0.04549513154651599,0.0005242310923800342,0.017853677546311397,0.00044174673002800313,0.05608773894027819,0.13103111882774168,0.03520066278259376,0.05793537233310174,0.12159589860701364,0.1461260639663291
gas_particles_ge_100_and_log_sfr_gt_minus5,9.3,10.55,9.925,1.25,paired_bootstrap_24,4529,True,0.052227254994828075,0.07903871128904723,0.049138789017536016,0.17303175455119707,0.23583595922627448,0.06280420467507741,0.305271490693736,0.13223973614253892,0.3078037769233649,0.13477202237216784,0.27181817630184346,0.09878642175064639,0.1736111520999195,0.0005793975487224379,0.23915267221077108,0.06612091765957401,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.03598560062152145,1,single_feature_candidate_marginal,4,0.08531019217276037,0.06280420467507741,0.0005793975487224379,0.02275962304152876,0.0019754496955479706,0.05489760061594667,0.13223973614253892,0.05262019046272685,0.07330228831230781,0.12269801619783488,0.1493664078539727
gas_particles_ge_100_and_log_sfr_gt_minus5,9.3,10.75,10.025,1.4499999999999993,paired_bootstrap_24,4816,True,0.0530452890452305,0.09404407538028206,0.053909909093085115,0.18495005675098583,0.23389106820658417,0.04894101145559834,0.31939179994516076,0.13444174319417493,0.3195394943039836,0.13458943755299776,0.2916183471216692,0.10666829037068334,0.18513530425947686,0.00018524750849102656,0.23880886334414964,0.053858806593163805,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.02792114718231442,1,single_feature_candidate_marginal,4,0.09345901733917664,0.04894101145559834,0.00018524750849102656,0.018406155149013642,0.00034057083127655985,0.05714094315418372,0.13444174319417493,0.04041166906801411,0.05302426220396103,0.12257636545013914,0.15319830520033337
gas_particles_ge_100_and_log_sfr_gt_minus5,9.4,10.55,9.975000000000001,1.1500000000000004,paired_bootstrap_24,3999,True,0.05052822783476411,0.07376609654336391,0.047377752149694,0.17255520948334654,0.23530572681014533,0.06275051732679879,0.3126029377053441,0.14004772822199754,0.31392712282463264,0.1413719133412861,0.2830317243253592,0.11047651484201268,0.1727549698888855,0.0001997604055389568,0.23787709966851472,0.06532189018516818,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.03089539849927342,1,single_feature_candidate_marginal,4,0.09772297924556209,0.06275051732679879,0.0001997604055389568,0.0227414892976667,0.0015470564642738882,0.05651191267459085,0.14004772822199754,0.0478006877321729,0.07574158894036842,0.12364062965586993,0.15489593190108084
gas_particles_ge_100_and_log_sfr_gt_minus5,9.4,10.75,10.075,1.3499999999999996,paired_bootstrap_24,4286,True,0.051317830575007585,0.08834592480886617,0.05201862698111507,0.18482343562733053,0.22980534239672265,0.04498190676939212,0.32370856592664854,0.138885130299318,0.32576816609807047,0.14094473047073994,0.3054944450003515,0.12067100937302097,0.18582491982042,0.001001484193089458,0.23492709735464726,0.05010366172731673,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.020273721097718966,1,single_feature_candidate_marginal,5,0.1069872933111222,0.04498190676939212,0.001001484193089458,0.01874849815659857,0.0015213126782803732,0.06246801440390218,0.138885130299318,0.038554295526328185,0.0557583020436659,0.12949910399337972,0.15330997563828877
gas_particles_ge_100_and_log_sfr_gt_minus5,9.5,10.55,10.025,1.0500000000000007,paired_bootstrap_24,3491,True,0.05027170422720225,0.06820735501314275,0.046198476524999275,0.1688594817151728,0.22987576669877763,0.06101628498360484,0.31327240127893385,0.14441291956376107,0.3147436841156385,0.14588420240046573,0.2872148118312718,0.118355330116099,0.16951802016133743,0.0006585384461646471,0.23369998458014649,0.0648405028649737,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.027528872284366734,1,single_feature_candidate_marginal,5,0.10567892004661755,0.06101628498360484,0.0006585384461646471,0.02227827679308292,0.0028508698751745776,0.06113244074756263,0.14441291956376107,0.05267909345961703,0.07940300834130119,0.12130900537826561,0.16271585539973535
gas_particles_ge_100_and_log_sfr_gt_minus5,9.5,10.75,10.125,1.25,paired_bootstrap_24,3778,True,0.050990882716715855,0.08230353085866438,0.05071907745152701,0.18563656695873704,0.23093271728638784,0.0452961503276508,0.32694421018785647,0.14130764322911943,0.32966413085024737,0.14402756389151034,0.3101980797872133,0.12456151282847627,0.1862006434655918,0.0005640765068547493,0.23776315707644247,0.05212659011770543,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.019466051063034062,1,single_feature_candidate_marginal,4,0.1136334485298352,0.0452961503276508,0.0005640765068547493,0.01582204722831551,0.001976747787568567,0.0612359034043615,0.14130764322911943,0.03225894602029454,0.05652150573155664,0.12740063747529445,0.17057506269766354
gas_particles_ge_100_and_log_sfr_gt_minus5,9.55,10.55,10.05,1.0,paired_bootstrap_24,3254,True,0.05071195471917683,0.06589316337995317,0.04553258884199477,0.16702415141904997,0.2286487222472259,0.061624570828175934,0.3103187903012973,0.1432946388822473,0.3114385932053606,0.14441444178631063,0.28460010337602765,0.11757595195697768,0.1675185755462369,0.000494424127186921,0.23287593293444991,0.06585178151539994,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.026838489829332957,1,single_feature_candidate_marginal,3,0.10502724777651679,0.061624570828175934,0.000494424127186921,0.020075106868087556,0.002738402362638115,0.05864663363687794,0.1432946388822473,0.042366617350041186,0.06849793131541115,0.11925803780654097,0.1601992536622289
gas_particles_ge_100_and_log_sfr_gt_minus5,9.55,10.75,10.15,1.1999999999999993,paired_bootstrap_24,3541,True,0.05132098772825176,0.07975510357181324,0.049997427020725106,0.17563035137899558,0.21823113061228216,0.04260077923328659,0.3200144667256438,0.14438411534664825,0.32406654997999873,0.14843619860100316,0.3078198604624792,0.13218950908348365,0.17574461960414933,0.00011426822515375745,0.2239109853823183,0.04828063400332272,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.016246689517519508,1,single_feature_candidate_marginal,5,0.11988573974333921,0.04260077923328659,0.00011426822515375745,0.016939526157154633,0.003063654542112687,0.06575170182005796,0.14438411534664825,0.03356366985222901,0.05940984497888033,0.1313762018255214,0.1595500103244888
gas_particles_ge_100_and_log_sfr_gt_minus5,9.6,10.55,10.075,0.9500000000000011,paired_bootstrap_24,3025,True,0.049429837379742624,0.06431509945073541,0.044934009967486394,0.1585504133523936,0.22760955639066022,0.06905914303826663,0.30816503632769265,0.14961462297529907,0.30955451665708733,0.15100410330469374,0.2814750373067537,0.12292462395436013,0.15959431639550975,0.0010439030431161622,0.23164520064018373,0.07309478728779015,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.028079479350333614,1,single_feature_candidate_marginal,2,0.10894422934533818,0.06905914303826663,0.0010439030431161622,0.021328195413460843,0.0051312997467560795,0.06359790467468887,0.14961462297529907,0.04982897215284398,0.07742021578947755,0.12765520055671606,0.16561150655518933
gas_particles_ge_100_and_log_sfr_gt_minus5,9.6,10.75,10.175,1.1500000000000004,paired_bootstrap_24,3312,True,0.05001009553651259,0.07793105186515893,0.049327733101528055,0.17390822016301064,0.22010349513125876,0.04619527496824813,0.32298793658576563,0.149079716422755,0.32632446820772765,0.152416248044717,0.30983991313959136,0.13593169297658073,0.17397016847723376,6.194831422312586e-05,0.22556825304376488,0.05166003288075424,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.016484555068136286,1,single_feature_candidate_marginal,5,0.12378731023161196,0.04619527496824813,6.194831422312586e-05,0.016492926096442345,0.004855159111818441,0.06823156285486726,0.149079716422755,0.0339830648844225,0.058926491612986395,0.12898128142773385,0.17668936777716746
gas_particles_ge_300_and_log_sfr_gt_minus5,9.0,10.55,9.775,1.5500000000000007,paired_bootstrap_24,6373,True,0.06031266095093574,0.09759927727977506,0.058751344310525394,0.16506863425999627,0.21817953671376014,0.053110902453763875,0.2889281737485836,0.12385953948858733,0.29354176202603643,0.12847312776604017,0.25126076431105204,0.08619213005105578,0.16501225396510683,-5.638029488944096e-05,0.2221369355753041,0.05706830131530782,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.04228099771498439,1,single_feature_candidate_marginal,4,0.07402802558608165,0.053110902453763875,-5.638029488944096e-05,0.020814204835759215,-0.00010751729162708501,0.05327306520006492,0.12385953948858733,0.04423853722722138,0.06259951007812836,0.11821635132102683,0.13956151657428756
gas_particles_ge_300_and_log_sfr_gt_minus5,9.0,10.75,9.875,1.75,paired_bootstrap_24,6660,True,0.06105199139599451,0.11358338093014078,0.0639201495247751,0.18129064095994837,0.22664338175121634,0.04535274079126797,0.3070090752541582,0.12571843429420984,0.30914474418613064,0.12785410322618226,0.27178636574631376,0.09049572478636539,0.18064469284853396,-0.0006459481114144128,0.2320388280106726,0.05074818705072423,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.037358378439816875,1,single_feature_candidate_marginal,6,0.07802000607344331,0.04535274079126797,-0.0006459481114144128,0.01650879596260904,0.00029220409003313796,0.05405445942378559,0.12571843429420984,0.03739377402712206,0.054711603402834715,0.11522072542308873,0.13760396227515334
gas_particles_ge_300_and_log_sfr_gt_minus5,9.1,10.55,9.825,1.450000000000001,paired_bootstrap_24,5712,True,0.057360529023680704,0.09095916692170296,0.05483115279905591,0.16549646294324097,0.22028538127846709,0.05478891833522612,0.2948992914567429,0.1294028285135019,0.29836196130230347,0.1328654983590625,0.25863211054064905,0.09313564759740808,0.16523414805965247,-0.00026231488358849364,0.2250454193201222,0.059548956376881235,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.03972985076165442,1,single_feature_candidate_marginal,5,0.0818624706046773,0.05478891833522612,-0.00026231488358849364,0.020076613168211077,8.620401413322876e-05,0.053622310363865305,0.1294028285135019,0.04364033905785376,0.06509063241686364,0.11542541742165856,0.14414731781141765
gas_particles_ge_300_and_log_sfr_gt_minus5,9.1,10.75,9.925,1.6500000000000004,paired_bootstrap_24,5999,True,0.05814447518013836,0.10666511340468787,0.0598642025319509,0.17967519207363183,0.22389899647805062,0.04422380440441878,0.30768323413802573,0.1280080420643939,0.3093266541784782,0.12965146210484638,0.27731401037225833,0.0976388182986265,0.17985361619700266,0.00017842412337082392,0.23034537865067808,0.05067018657704625,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.032012643806219876,1,single_feature_candidate_marginal,4,0.08522618047494127,0.04422380440441878,0.00017842412337082392,0.016912025571213213,-0.00039094483585316864,0.055245526391287963,0.1280080420643939,0.032746793477216096,0.04935835351458741,0.11785467930587423,0.1474527886851031
gas_particles_ge_300_and_log_sfr_gt_minus5,9.2,10.55,9.875,1.3500000000000014,paired_bootstrap_24,5116,True,0.05615426218810036,0.08520628921746018,0.051477501826520326,0.15682086423304464,0.21352527642914582,0.05670441219610117,0.28535084783113135,0.1285299835980867,0.2879589677188132,0.13113810348576854,0.25087492080609436,0.09405405657304972,0.15674583165267064,-7.503258037400151e-05,0.2167341097952229,0.05991324556217825,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.03708404691271883,1,single_feature_candidate_marginal,3,0.08240077586479208,0.05670441219610117,-7.503258037400151e-05,0.021218643560698025,0.0003560950547726316,0.052045636283448854,0.1285299835980867,0.04392115042029971,0.06764095072786291,0.11294159900104267,0.14409731141799373
gas_particles_ge_300_and_log_sfr_gt_minus5,9.2,10.75,9.975,1.5500000000000007,paired_bootstrap_24,5403,True,0.056904967027700516,0.10060928280094679,0.05638405803456776,0.1727460323833793,0.21857632140533162,0.045830289021952325,0.3029977233710494,0.13025169098767012,0.3039333428178699,0.13118731043449058,0.2745855140819591,0.10183948169857979,0.1732064648050305,0.0004604324216511968,0.2241199184348745,0.051373886051495204,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.029347828735910797,1,single_feature_candidate_marginal,4,0.08942930798730561,0.045830289021952325,0.0004604324216511968,0.017594159460284475,0.00028991001775119374,0.05539125149500204,0.13025169098767012,0.035703058838543356,0.052390408140493235,0.11246596676981142,0.14735514358576365
gas_particles_ge_300_and_log_sfr_gt_minus5,9.3,10.55,9.925,1.25,paired_bootstrap_24,4529,True,0.052227254994828075,0.07903871128904723,0.049138789017536016,0.17303175455119707,0.23583595922627448,0.06280420467507741,0.305271490693736,0.13223973614253892,0.3078037769233649,0.13477202237216784,0.27181817630184346,0.09878642175064639,0.1736111520999195,0.0005793975487224379,0.23915267221077108,0.06612091765957401,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.03598560062152145,1,single_feature_candidate_marginal,4,0.08531019217276037,0.06280420467507741,0.0005793975487224379,0.02275962304152876,0.0019754496955479706,0.05489760061594667,0.13223973614253892,0.048130642261010013,0.07481124748538484,0.11192196881772751,0.15856317958600882
gas_particles_ge_300_and_log_sfr_gt_minus5,9.3,10.75,10.025,1.4499999999999993,paired_bootstrap_24,4816,True,0.0530452890452305,0.09404407538028206,0.053909909093085115,0.18495005675098583,0.23389106820658417,0.04894101145559834,0.31939179994516076,0.13444174319417493,0.3195394943039836,0.13458943755299776,0.2916183471216692,0.10666829037068334,0.18513530425947686,0.00018524750849102656,0.23880886334414964,0.053858806593163805,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.02792114718231442,1,single_feature_candidate_marginal,4,0.09345901733917664,0.04894101145559834,0.00018524750849102656,0.018406155149013642,0.00034057083127655985,0.05714094315418372,0.13444174319417493,0.040214000254758304,0.05666065575740879,0.11805285759477968,0.1521757058956828
gas_particles_ge_300_and_log_sfr_gt_minus5,9.4,10.55,9.975000000000001,1.1500000000000004,paired_bootstrap_24,3999,True,0.05052822783476411,0.07376609654336391,0.047377752149694,0.17255520948334654,0.23530572681014533,0.06275051732679879,0.3126029377053441,0.14004772822199754,0.31392712282463264,0.1413719133412861,0.2830317243253592,0.11047651484201268,0.1727549698888855,0.0001997604055389568,0.23787709966851472,0.06532189018516818,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.03089539849927342,1,single_feature_candidate_marginal,4,0.09772297924556209,0.06275051732679879,0.0001997604055389568,0.0227414892976667,0.0015470564642738882,0.05651191267459085,0.14004772822199754,0.04455691704549725,0.0704687042585688,0.1245399201480459,0.15052452399575975
gas_particles_ge_300_and_log_sfr_gt_minus5,9.4,10.75,10.075,1.3499999999999996,paired_bootstrap_24,4286,True,0.051317830575007585,0.08834592480886617,0.05201862698111507,0.18482343562733053,0.22980534239672265,0.04498190676939212,0.32370856592664854,0.138885130299318,0.32576816609807047,0.14094473047073994,0.3054944450003515,0.12067100937302097,0.18582491982042,0.001001484193089458,0.23492709735464726,0.05010366172731673,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.020273721097718966,1,single_feature_candidate_marginal,5,0.1069872933111222,0.04498190676939212,0.001001484193089458,0.01874849815659857,0.0015213126782803732,0.06246801440390218,0.138885130299318,0.03839690657240422,0.054210723713195415,0.12077518389074608,0.16725786108793078
gas_particles_ge_300_and_log_sfr_gt_minus5,9.5,10.55,10.025,1.0500000000000007,paired_bootstrap_24,3491,True,0.05027170422720225,0.06820735501314275,0.046198476524999275,0.1688594817151728,0.22987576669877763,0.06101628498360484,0.31327240127893385,0.14441291956376107,0.3147436841156385,0.14588420240046573,0.2872148118312718,0.118355330116099,0.16951802016133743,0.0006585384461646471,0.23369998458014649,0.0648405028649737,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.027528872284366734,1,single_feature_candidate_marginal,5,0.10567892004661755,0.06101628498360484,0.0006585384461646471,0.02227827679308292,0.0028508698751745776,0.06113244074756263,0.14441291956376107,0.04868918400298282,0.07270239255470853,0.12222148474806603,0.1619410784157646
gas_particles_ge_300_and_log_sfr_gt_minus5,9.5,10.75,10.125,1.25,paired_bootstrap_24,3778,True,0.050990882716715855,0.08230353085866438,0.05071907745152701,0.18563656695873704,0.23093271728638784,0.0452961503276508,0.32694421018785647,0.14130764322911943,0.32966413085024737,0.14402756389151034,0.3101980797872133,0.12456151282847627,0.1862006434655918,0.0005640765068547493,0.23776315707644247,0.05212659011770543,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.019466051063034062,1,single_feature_candidate_marginal,4,0.1136334485298352,0.0452961503276508,0.0005640765068547493,0.01582204722831551,0.001976747787568567,0.0612359034043615,0.14130764322911943,0.029248781829428503,0.05980147027921301,0.1266575414061747,0.15956633855458205
gas_particles_ge_300_and_log_sfr_gt_minus5,9.55,10.55,10.05,1.0,paired_bootstrap_24,3254,True,0.05071195471917683,0.06589316337995317,0.04553258884199477,0.16702415141904997,0.2286487222472259,0.061624570828175934,0.3103187903012973,0.1432946388822473,0.3114385932053606,0.14441444178631063,0.28460010337602765,0.11757595195697768,0.1675185755462369,0.000494424127186921,0.23287593293444991,0.06585178151539994,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.026838489829332957,1,single_feature_candidate_marginal,3,0.10502724777651679,0.061624570828175934,0.000494424127186921,0.020075106868087556,0.002738402362638115,0.05864663363687794,0.1432946388822473,0.046417314837083,0.07282086591731636,0.12420104674907022,0.15760480317903863
gas_particles_ge_300_and_log_sfr_gt_minus5,9.55,10.75,10.15,1.1999999999999993,paired_bootstrap_24,3541,True,0.05132098772825176,0.07975510357181324,0.049997427020725106,0.17563035137899558,0.21823113061228216,0.04260077923328659,0.3200144667256438,0.14438411534664825,0.32406654997999873,0.14843619860100316,0.3078198604624792,0.13218950908348365,0.17574461960414933,0.00011426822515375745,0.2239109853823183,0.04828063400332272,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.016246689517519508,1,single_feature_candidate_marginal,5,0.11988573974333921,0.04260077923328659,0.00011426822515375745,0.016939526157154633,0.003063654542112687,0.06575170182005796,0.14438411534664825,0.03102331813497329,0.055805691386736106,0.1189478854539541,0.18045797213351542
gas_particles_ge_300_and_log_sfr_gt_minus5,9.6,10.55,10.075,0.9500000000000011,paired_bootstrap_24,3025,True,0.049429837379742624,0.06431509945073541,0.044934009967486394,0.1585504133523936,0.22760955639066022,0.06905914303826663,0.30816503632769265,0.14961462297529907,0.30955451665708733,0.15100410330469374,0.2814750373067537,0.12292462395436013,0.15959431639550975,0.0010439030431161622,0.23164520064018373,0.07309478728779015,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.028079479350333614,1,single_feature_candidate_marginal,2,0.10894422934533818,0.06905914303826663,0.0010439030431161622,0.021328195413460843,0.0051312997467560795,0.06359790467468887,0.14961462297529907,0.05457349785369701,0.0911732375664445,0.12449504982676074,0.16587644892714018
gas_particles_ge_300_and_log_sfr_gt_minus5,9.6,10.75,10.175,1.1500000000000004,paired_bootstrap_24,3312,True,0.05001009553651259,0.07793105186515893,0.049327733101528055,0.17390822016301064,0.22010349513125876,0.04619527496824813,0.32298793658576563,0.149079716422755,0.32632446820772765,0.152416248044717,0.30983991313959136,0.13593169297658073,0.17397016847723376,6.194831422312586e-05,0.22556825304376488,0.05166003288075424,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.016484555068136286,1,single_feature_candidate_marginal,5,0.12378731023161196,0.04619527496824813,6.194831422312586e-05,0.016492926096442345,0.004855159111818441,0.06823156285486726,0.149079716422755,0.03799912442197713,0.05955201743434574,0.13496383829292866,0.18924491992683407
gas_particles_ge_100_and_log_sfr_gt_minus5_and_finite_gas_mass,9.0,10.55,9.775,1.5500000000000007,point_estimate,6380,True,0.06041729722751137,0.09856507273168262,0.058939110373354024,0.17060227877348796,0.22659987869237516,0.0559975999188872,0.29586053062058865,0.12525825184710068,0.30108680646391933,0.13048452769043137,0.25582805374478695,0.08522577497129899,0.17041171201181438,-0.00019056676167358844,0.23081814432714315,0.060215865553655185,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.04525875271913238,1,single_feature_candidate_marginal,4,0.07303682961479024,0.0559975999188872,-0.00019056676167358844,0.020848605759491184,0.0005219572860515609,0.05155146662440843,0.12525825184710068,,,,
gas_particles_ge_100_and_log_sfr_gt_minus5_and_finite_gas_mass,9.0,10.75,9.875,1.75,point_estimate,6667,True,0.061143624895279455,0.1145502350406503,0.06407937096633139,0.18041914781426086,0.2254723060409753,0.045053158226714435,0.30564101972408864,0.12522187190982778,0.30878721716307467,0.1283680693488138,0.27148125545352875,0.09106210763926789,0.18060951369010364,0.00019036587584278508,0.2318535183074207,0.05143437049315985,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.03730596170954592,1,single_feature_candidate_marginal,6,0.0778984523009287,0.045053158226714435,0.00019036587584278508,0.017041812646987814,0.0003328741223606879,0.05370934970276142,0.12522187190982778,,,,
gas_particles_ge_100_and_log_sfr_gt_minus5_and_finite_gas_mass,9.1,10.55,9.825,1.450000000000001,point_estimate,5715,True,0.057419958211542145,0.09140620982138203,0.05492726815605881,0.16215033569587295,0.21763795224538063,0.05548761654950768,0.29191825461277376,0.12976791891690082,0.29532147747872345,0.1331711417828505,0.25485466160096504,0.09270432590509209,0.16168341298328473,-0.00046692271258821916,0.2220744769164659,0.05992414122059295,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.04046681587775841,1,single_feature_candidate_marginal,4,0.08140123034249655,0.05548761654950768,-0.00046692271258821916,0.020137879380291046,-0.00040465527867586393,0.05374626157682008,0.12976791891690082,,,,
gas_particles_ge_100_and_log_sfr_gt_minus5_and_finite_gas_mass,9.1,10.75,9.925,1.6500000000000004,point_estimate,6002,True,0.05819656257766162,0.10711198529268899,0.059945701354383825,0.1786235806841504,0.224691051211372,0.0460674705272216,0.3097111953372085,0.13108761465305807,0.31126525477500744,0.13264167409085703,0.2787522310073024,0.10012865032315199,0.17807426848758764,-0.0005493121965627623,0.2306773440535137,0.05205376336936329,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.03251302376770504,1,single_feature_candidate_marginal,4,0.08755256274014611,0.0460674705272216,-0.0005493121965627623,0.016518445433702955,0.00017794551244010304,0.05726646032657279,0.13108761465305807,,,,
gas_particles_ge_100_and_log_sfr_gt_minus5_and_finite_gas_mass,9.2,10.55,9.875,1.3500000000000014,point_estimate,5117,True,0.05618084613457512,0.0853750312087615,0.051510827453775804,0.15780868638364803,0.21478985168724848,0.05698116530360045,0.2853431096034228,0.12753442321977476,0.2888204800777928,0.13101179369414478,0.2510431479039392,0.09323446152029119,0.15766107520693246,-0.00014761117671557855,0.21865886338289356,0.060850176999245525,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.037777332173853595,1,single_feature_candidate_marginal,4,0.08121885906518536,0.05698116530360045,-0.00014761117671557855,0.020547465171343593,0.00045814742124597463,0.05169065658524402,0.12753442321977476,,,,
gas_particles_ge_100_and_log_sfr_gt_minus5_and_finite_gas_mass,9.2,10.75,9.975,1.5500000000000007,point_estimate,5404,True,0.05692826673599975,0.10077748374650926,0.05641196422381914,0.17109184052656332,0.2165869720730793,0.04549513154651599,0.302122959354305,0.13103111882774168,0.30291270074392207,0.13182086021735875,0.2736328082724478,0.10254096774588448,0.17161607161894335,0.0005242310923800342,0.22223891149636305,0.05114707096979973,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.029279892471474278,1,single_feature_candidate_marginal,5,0.08968243381583144,0.04549513154651599,0.0005242310923800342,0.017853677546311397,0.00044174673002800313,0.05608773894027819,0.13103111882774168,,,,
gas_particles_ge_100_and_log_sfr_gt_minus5_and_finite_gas_mass,9.3,10.55,9.925,1.25,point_estimate,4529,True,0.052227254994828075,0.07903871128904723,0.049138789017536016,0.17303175455119707,0.23583595922627448,0.06280420467507741,0.305271490693736,0.13223973614253892,0.3078037769233649,0.13477202237216784,0.27181817630184346,0.09878642175064639,0.1736111520999195,0.0005793975487224379,0.23915267221077108,0.06612091765957401,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.03598560062152145,1,single_feature_candidate_marginal,4,0.08531019217276037,0.06280420467507741,0.0005793975487224379,0.02275962304152876,0.0019754496955479706,0.05489760061594667,0.13223973614253892,,,,
gas_particles_ge_100_and_log_sfr_gt_minus5_and_finite_gas_mass,9.3,10.75,10.025,1.4499999999999993,point_estimate,4816,True,0.0530452890452305,0.09404407538028206,0.053909909093085115,0.18495005675098583,0.23389106820658417,0.04894101145559834,0.31939179994516076,0.13444174319417493,0.3195394943039836,0.13458943755299776,0.2916183471216692,0.10666829037068334,0.18513530425947686,0.00018524750849102656,0.23880886334414964,0.053858806593163805,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.02792114718231442,1,single_feature_candidate_marginal,4,0.09345901733917664,0.04894101145559834,0.00018524750849102656,0.018406155149013642,0.00034057083127655985,0.05714094315418372,0.13444174319417493,,,,
